route_id,vehicle_id,vehicle_instance_id,vehicle_type_id,energy_type,arc_seq,from_node,to_node,to_is_green,green_access_violation,depart_min,depart_time,arrival_min,arrival_time,service_start_min,service_start_time,leave_min,leave_time,travel_minutes,distance_km,waiting_minutes,late_minutes,remaining_weight_after_service,remaining_volume_after_service,energy_cost,carbon_cost,traffic_segments
S0077,T1_015,T1_015,1,燃油,1,0,41,False,False,728.0,12:08:00,831.555552,13:51:33,831.555552,13:51:33,851.555552,14:11:33,103.555552,56.010367,0.0,0.555552,0.0,0.0,151.473842,32.953025,"[{""start_min"": 728.0, ""end_min"": 780.0, ""speed_kmh"": 9.8, ""distance_km"": 8.493333, ""period_label"": ""C""}, {""start_min"": 780.0, ""end_min"": 831.555552, ""speed_kmh"": 55.3, ""distance_km"": 47.517033, ""period_label"": ""S""}]"
S0077,T1_015,T1_015,1,燃油,2,41,0,False,False,851.555552,14:11:33,919.25548,15:19:15,919.25548,15:19:15,919.25548,15:19:15,67.699929,56.010367,0.0,0.0,0.0,0.0,108.21032,23.541077,"[{""start_min"": 851.555552, ""end_min"": 900.0, ""speed_kmh"": 55.3, ""distance_km"": 44.649633, ""period_label"": ""S""}, {""start_min"": 900.0, ""end_min"": 919.25548, ""speed_kmh"": 35.4, ""distance_km"": 11.360733, ""period_label"": ""N""}]"
S0078,T1_017,T1_017,1,燃油,1,0,65,False,False,890.0,14:50:00,958.001021,15:58:00,958.001021,15:58:00,978.001021,16:18:00,68.001021,43.437269,0.0,0.0,0.0,0.0,118.0361,25.678668,"[{""start_min"": 890.0, ""end_min"": 900.0, ""speed_kmh"": 55.3, ""distance_km"": 9.216667, ""period_label"": ""S""}, {""start_min"": 900.0, ""end_min"": 958.001021, ""speed_kmh"": 35.4, ""distance_km"": 34.220602, ""period_label"": ""N""}]"
S0078,T1_017,T1_017,1,燃油,2,65,0,False,False,978.001021,16:18:00,1051.62351,17:31:37,1051.62351,17:31:37,1051.62351,17:31:37,73.62249,43.437269,0.0,0.0,0.0,0.0,85.42184,18.58346,"[{""start_min"": 978.001021, ""end_min"": 1020.0, ""speed_kmh"": 35.4, ""distance_km"": 24.779398, ""period_label"": ""N""}, {""start_min"": 1020.0, ""end_min"": 1051.62351, ""speed_kmh"": 35.4, ""distance_km"": 18.657871, ""period_label"": ""FALLBACK""}]"
S0079,T1_017,T1_017,1,燃油,1,0,65,False,False,1080.0,18:00:00,1153.62249,19:13:37,1153.62249,19:13:37,1173.62249,19:33:37,73.62249,43.437269,0.0,110.62249,0.0,0.0,118.591263,25.799443,"[{""start_min"": 1080.0, ""end_min"": 1153.62249, ""speed_kmh"": 35.4, ""distance_km"": 43.437269, ""period_label"": ""FALLBACK""}]"
S0079,T1_017,T1_017,1,燃油,2,65,0,False,False,1173.62249,19:33:37,1247.244979,20:47:15,1247.244979,20:47:15,1247.244979,20:47:15,73.62249,43.437269,0.0,0.0,0.0,0.0,85.42184,18.58346,"[{""start_min"": 1173.62249, ""end_min"": 1247.244979, ""speed_kmh"": 35.4, ""distance_km"": 43.437269, ""period_label"": ""FALLBACK""}]"
S0080,T1_018,T1_018,1,燃油,1,0,65,False,False,953.0,15:53:00,1026.62249,17:06:37,1026.62249,17:06:37,1046.62249,17:26:37,73.62249,43.437269,0.0,0.0,2018.38795,5.07965,116.702784,25.388606,"[{""start_min"": 953.0, ""end_min"": 1020.0, ""speed_kmh"": 35.4, ""distance_km"": 39.53, ""period_label"": ""N""}, {""start_min"": 1020.0, ""end_min"": 1026.62249, ""speed_kmh"": 35.4, ""distance_km"": 3.907269, ""period_label"": ""FALLBACK""}]"
S0080,T1_018,T1_018,1,燃油,2,65,29,False,False,1046.62249,17:26:37,1058.026546,17:38:02,1058.026546,17:38:02,1078.026546,17:58:02,11.404056,6.728393,0.0,0.0,1144.44295,3.03201,16.792675,3.653234,"[{""start_min"": 1046.62249, ""end_min"": 1058.026546, ""speed_kmh"": 35.4, ""distance_km"": 6.728393, ""period_label"": ""FALLBACK""}]"
S0080,T1_018,T1_018,1,燃油,3,29,69,False,False,1078.026546,17:58:02,1087.160036,18:07:10,1087.160036,18:07:10,1107.160036,18:27:10,9.13349,5.388759,0.0,58.160036,0.0,-0.0,12.214366,2.657227,"[{""start_min"": 1078.026546, ""end_min"": 1087.160036, ""speed_kmh"": 35.4, ""distance_km"": 5.388759, ""period_label"": ""FALLBACK""}]"
S0080,T1_018,T1_018,1,燃油,4,69,0,False,False,1107.160036,18:27:10,1206.757456,20:06:45,1206.757456,20:06:45,1206.757456,20:06:45,99.59742,58.762478,0.0,0.0,0.0,-0.0,115.559728,25.139935,"[{""start_min"": 1107.160036, ""end_min"": 1206.757456, ""speed_kmh"": 35.4, ""distance_km"": 58.762478, ""period_label"": ""FALLBACK""}]"
S0081,T1_019,T1_019,1,燃油,1,0,74,False,False,780.0,13:00:00,851.431333,14:11:26,851.431333,14:11:26,871.431333,14:31:26,71.431333,65.835878,0.0,1.431333,1868.858783,5.013497,170.607238,37.115481,"[{""start_min"": 780.0, ""end_min"": 851.431333, ""speed_kmh"": 55.3, ""distance_km"": 65.835878, ""period_label"": ""S""}]"
S0081,T1_019,T1_019,1,燃油,2,74,69,False,False,871.431333,14:31:26,920.374607,15:20:22,946.0,15:46:00,966.0,16:06:00,48.943275,38.351807,25.625393,0.0,724.415833,1.981487,92.787391,20.18583,"[{""start_min"": 871.431333, ""end_min"": 900.0, ""speed_kmh"": 55.3, ""distance_km"": 26.330788, ""period_label"": ""S""}, {""start_min"": 900.0, ""end_min"": 920.374607, ""speed_kmh"": 35.4, ""distance_km"": 12.021018, ""period_label"": ""N""}]"
S0081,T1_019,T1_019,1,燃油,3,69,63,False,False,966.0,16:06:00,985.312968,16:25:19,985.312968,16:25:19,1005.312968,16:45:19,19.312968,11.394651,0.0,0.0,0.0,-0.0,24.572607,5.345753,"[{""start_min"": 966.0, ""end_min"": 985.312968, ""speed_kmh"": 35.4, ""distance_km"": 11.394651, ""period_label"": ""N""}]"
S0081,T1_019,T1_019,1,燃油,4,63,0,False,False,1005.312968,16:45:19,1085.278849,18:05:17,1085.278849,18:05:17,1085.278849,18:05:17,79.965881,47.17987,0.0,0.0,0.0,-0.0,92.781876,20.18463,"[{""start_min"": 1005.312968, ""end_min"": 1020.0, ""speed_kmh"": 35.4, ""distance_km"": 8.665349, ""period_label"": ""N""}, {""start_min"": 1020.0, ""end_min"": 1085.278849, ""speed_kmh"": 35.4, ""distance_km"": 38.514521, ""period_label"": ""FALLBACK""}]"
S0082,T1_019,T1_019,1,燃油,1,0,63,False,False,1110.0,18:30:00,1189.965881,19:49:58,1189.965881,19:49:58,1209.965881,20:09:58,79.965881,47.17987,0.0,155.965881,0.0,0.0,128.628627,27.983065,"[{""start_min"": 1110.0, ""end_min"": 1189.965881, ""speed_kmh"": 35.4, ""distance_km"": 47.17987, ""period_label"": ""FALLBACK""}]"
S0082,T1_019,T1_019,1,燃油,2,63,0,False,False,1209.965881,20:09:58,1289.931762,21:29:56,1289.931762,21:29:56,1289.931762,21:29:56,79.965881,47.17987,0.0,0.0,0.0,0.0,92.781876,20.18463,"[{""start_min"": 1209.965881, ""end_min"": 1289.931762, ""speed_kmh"": 35.4, ""distance_km"": 47.17987, ""period_label"": ""FALLBACK""}]"
S0083,T1_020,T1_020,1,燃油,1,0,63,False,False,882.0,14:42:00,951.847237,15:51:51,952.0,15:52:00,972.0,16:12:00,69.847237,47.17987,0.152763,0.0,0.0,0.0,127.630736,27.765974,"[{""start_min"": 882.0, ""end_min"": 900.0, ""speed_kmh"": 55.3, ""distance_km"": 16.59, ""period_label"": ""S""}, {""start_min"": 900.0, ""end_min"": 951.847237, ""speed_kmh"": 35.4, ""distance_km"": 30.58987, ""period_label"": ""N""}]"
S0083,T1_020,T1_020,1,燃油,2,63,0,False,False,972.0,16:12:00,1051.965881,17:31:58,1051.965881,17:31:58,1051.965881,17:31:58,79.965881,47.17987,0.0,0.0,0.0,0.0,92.781876,20.18463,"[{""start_min"": 972.0, ""end_min"": 1020.0, ""speed_kmh"": 35.4, ""distance_km"": 28.32, ""period_label"": ""N""}, {""start_min"": 1020.0, ""end_min"": 1051.965881, ""speed_kmh"": 35.4, ""distance_km"": 18.85987, ""period_label"": ""FALLBACK""}]"
S0084,T1_020,T1_020,1,燃油,1,0,63,False,False,1054.0,17:34:00,1133.965881,18:53:58,1133.965881,18:53:58,1153.965881,19:13:58,79.965881,47.17987,0.0,99.965881,506.3405,1.90288,125.930836,27.396162,"[{""start_min"": 1054.0, ""end_min"": 1133.965881, ""speed_kmh"": 35.4, ""distance_km"": 47.17987, ""period_label"": ""FALLBACK""}]"
S0084,T1_020,T1_020,1,燃油,2,63,80,False,False,1153.965881,19:13:58,1176.317039,19:36:19,1176.317039,19:36:19,1196.317039,19:56:19,22.351157,13.187183,0.0,62.317039,-0.0,-0.0,27.684152,6.022667,"[{""start_min"": 1153.965881, ""end_min"": 1176.317039, ""speed_kmh"": 35.4, ""distance_km"": 13.187183, ""period_label"": ""FALLBACK""}]"
S0084,T1_020,T1_020,1,燃油,3,80,0,False,False,1196.317039,19:56:19,1282.335833,21:22:20,1282.335833,21:22:20,1282.335833,21:22:20,86.018795,50.751089,0.0,0.0,-0.0,-0.0,99.804879,21.712479,"[{""start_min"": 1196.317039, ""end_min"": 1282.335833, ""speed_kmh"": 35.4, ""distance_km"": 50.751089, ""period_label"": ""FALLBACK""}]"
S0085,T1_021,T1_021,1,燃油,1,0,24,False,False,931.0,15:31:00,1010.815729,16:50:49,1011.0,16:51:00,1031.0,17:11:00,79.815729,47.09128,0.184271,0.0,1323.70188,4.123104,124.537164,27.09297,"[{""start_min"": 931.0, ""end_min"": 1010.815729, ""speed_kmh"": 35.4, ""distance_km"": 47.09128, ""period_label"": ""N""}]"
S0085,T1_021,T1_021,1,燃油,2,24,36,False,False,1031.0,17:11:00,1041.931516,17:21:56,1041.931516,17:21:56,1061.931516,17:41:56,10.931516,6.449595,0.0,60.931516,0.0,0.0,14.922047,3.24628,"[{""start_min"": 1031.0, ""end_min"": 1041.931516, ""speed_kmh"": 35.4, ""distance_km"": 6.449595, ""period_label"": ""FALLBACK""}]"
S0085,T1_021,T1_021,1,燃油,3,36,0,False,False,1061.931516,17:41:56,1155.794763,19:15:48,1155.794763,19:15:48,1155.794763,19:15:48,93.863247,55.379316,0.0,0.0,0.0,0.0,108.906548,23.692541,"[{""start_min"": 1061.931516, ""end_min"": 1155.794763, ""speed_kmh"": 35.4, ""distance_km"": 55.379316, ""period_label"": ""FALLBACK""}]"
S0086,T1_022,T1_022,1,燃油,1,0,74,False,False,772.0,12:52:00,850.013611,14:10:01,850.013611,14:10:01,870.013611,14:30:01,78.013611,65.835878,0.0,0.013611,2086.16162,6.411186,174.852685,38.039075,"[{""start_min"": 772.0, ""end_min"": 780.0, ""speed_kmh"": 9.8, ""distance_km"": 1.306667, ""period_label"": ""C""}, {""start_min"": 780.0, ""end_min"": 850.013611, ""speed_kmh"": 55.3, ""distance_km"": 64.529212, ""period_label"": ""S""}]"
S0086,T1_022,T1_022,1,燃油,2,74,36,False,False,870.013611,14:30:01,893.660029,14:53:40,916.0,15:16:00,936.0,15:36:00,23.646418,21.794115,22.339971,0.0,100.6088,0.22653,53.572289,11.654613,"[{""start_min"": 870.013611, ""end_min"": 893.660029, ""speed_kmh"": 55.3, ""distance_km"": 21.794115, ""period_label"": ""S""}]"
S0086,T1_022,T1_022,1,燃油,3,36,90,False,False,936.0,15:36:00,965.82431,16:05:49,965.82431,16:05:49,985.82431,16:25:49,29.82431,17.596343,0.0,56.82431,0.0,0.0,35.068399,7.629105,"[{""start_min"": 936.0, ""end_min"": 965.82431, ""speed_kmh"": 35.4, ""distance_km"": 17.596343, ""period_label"": ""N""}]"
S0086,T1_022,T1_022,1,燃油,4,90,0,False,False,985.82431,16:25:49,1104.758507,18:24:46,1104.758507,18:24:46,1104.758507,18:24:46,118.934197,70.171176,0.0,0.0,0.0,0.0,137.995576,30.020838,"[{""start_min"": 985.82431, ""end_min"": 1020.0, ""speed_kmh"": 35.4, ""distance_km"": 20.163657, ""period_label"": ""N""}, {""start_min"": 1020.0, ""end_min"": 1104.758507, ""speed_kmh"": 35.4, ""distance_km"": 50.007519, ""period_label"": ""FALLBACK""}]"
S0087,T1_021,T1_021,1,燃油,1,0,59,False,False,568.0,09:28:00,689.125327,11:29:08,689.125327,11:29:08,709.125327,11:49:08,121.125327,82.077276,0.0,0.0,0.0,0.0,222.911326,48.494198,"[{""start_min"": 568.0, ""end_min"": 600.0, ""speed_kmh"": 55.3, ""distance_km"": 29.493333, ""period_label"": ""S""}, {""start_min"": 600.0, ""end_min"": 689.125327, ""speed_kmh"": 35.4, ""distance_km"": 52.583943, ""period_label"": ""N""}]"
S0087,T1_021,T1_021,1,燃油,2,59,0,False,False,709.125327,11:49:08,856.493034,14:16:30,856.493034,14:16:30,856.493034,14:16:30,147.367707,82.077276,0.0,0.0,0.0,0.0,161.56219,35.147738,"[{""start_min"": 709.125327, ""end_min"": 780.0, ""speed_kmh"": 9.8, ""distance_km"": 11.576197, ""period_label"": ""C""}, {""start_min"": 780.0, ""end_min"": 856.493034, ""speed_kmh"": 55.3, ""distance_km"": 70.50108, ""period_label"": ""S""}]"
S0088,T1_018,T1_018,1,燃油,1,0,59,False,False,568.0,09:28:00,689.125327,11:29:08,689.125327,11:29:08,709.125327,11:49:08,121.125327,82.077276,0.0,0.0,0.0,0.0,222.911326,48.494198,"[{""start_min"": 568.0, ""end_min"": 600.0, ""speed_kmh"": 55.3, ""distance_km"": 29.493333, ""period_label"": ""S""}, {""start_min"": 600.0, ""end_min"": 689.125327, ""speed_kmh"": 35.4, ""distance_km"": 52.583943, ""period_label"": ""N""}]"
S0088,T1_018,T1_018,1,燃油,2,59,0,False,False,709.125327,11:49:08,856.493034,14:16:30,856.493034,14:16:30,856.493034,14:16:30,147.367707,82.077276,0.0,0.0,0.0,0.0,161.56219,35.147738,"[{""start_min"": 709.125327, ""end_min"": 780.0, ""speed_kmh"": 9.8, ""distance_km"": 11.576197, ""period_label"": ""C""}, {""start_min"": 780.0, ""end_min"": 856.493034, ""speed_kmh"": 55.3, ""distance_km"": 70.50108, ""period_label"": ""S""}]"
S0089,T1_013,T1_013,1,燃油,1,0,59,False,False,568.0,09:28:00,689.125327,11:29:08,689.125327,11:29:08,709.125327,11:49:08,121.125327,82.077276,0.0,0.0,0.0,0.0,222.911326,48.494198,"[{""start_min"": 568.0, ""end_min"": 600.0, ""speed_kmh"": 55.3, ""distance_km"": 29.493333, ""period_label"": ""S""}, {""start_min"": 600.0, ""end_min"": 689.125327, ""speed_kmh"": 35.4, ""distance_km"": 52.583943, ""period_label"": ""N""}]"
S0089,T1_013,T1_013,1,燃油,2,59,0,False,False,709.125327,11:49:08,856.493034,14:16:30,856.493034,14:16:30,856.493034,14:16:30,147.367707,82.077276,0.0,0.0,0.0,0.0,161.56219,35.147738,"[{""start_min"": 709.125327, ""end_min"": 780.0, ""speed_kmh"": 9.8, ""distance_km"": 11.576197, ""period_label"": ""C""}, {""start_min"": 780.0, ""end_min"": 856.493034, ""speed_kmh"": 55.3, ""distance_km"": 70.50108, ""period_label"": ""S""}]"
S0090,T1_023,T1_023,1,燃油,1,0,83,False,False,873.0,14:33:00,882.844611,14:42:51,882.844611,14:42:51,902.844611,15:02:51,9.844611,9.07345,0.0,0.0,2322.770565,6.242512,23.932234,5.20644,"[{""start_min"": 873.0, ""end_min"": 882.844611, ""speed_kmh"": 55.3, ""distance_km"": 9.07345, ""period_label"": ""S""}]"
S0090,T1_023,T1_023,1,燃油,2,83,84,False,False,902.844611,15:02:51,1005.507782,16:45:30,1005.507782,16:45:30,1025.507782,17:05:30,102.663171,60.571271,0.0,0.0,717.508665,1.874482,156.007627,33.939347,"[{""start_min"": 902.844611, ""end_min"": 1005.507782, ""speed_kmh"": 35.4, ""distance_km"": 60.571271, ""period_label"": ""N""}]"
S0090,T1_023,T1_023,1,燃油,3,84,55,False,False,1025.507782,17:05:30,1043.192261,17:23:12,1075.0,17:55:00,1095.0,18:15:00,17.68448,10.433843,31.807739,0.0,0.0,-0.0,22.481724,4.890883,"[{""start_min"": 1025.507782, ""end_min"": 1043.192261, ""speed_kmh"": 35.4, ""distance_km"": 10.433843, ""period_label"": ""FALLBACK""}]"
S0090,T1_023,T1_023,1,燃油,4,55,0,False,False,1095.0,18:15:00,1206.937807,20:06:56,1206.937807,20:06:56,1206.937807,20:06:56,111.937807,66.043306,0.0,0.0,0.0,-0.0,129.877887,28.25484,"[{""start_min"": 1095.0, ""end_min"": 1206.937807, ""speed_kmh"": 35.4, ""distance_km"": 66.043306, ""period_label"": ""FALLBACK""}]"
S0091,T1_022,T1_022,1,燃油,1,0,55,False,False,1110.0,18:30:00,1221.937807,20:21:56,1221.937807,20:21:56,1241.937807,20:41:56,111.937807,66.043306,0.0,69.937807,0.0,0.0,179.578425,39.067157,"[{""start_min"": 1110.0, ""end_min"": 1221.937807, ""speed_kmh"": 35.4, ""distance_km"": 66.043306, ""period_label"": ""FALLBACK""}]"
S0091,T1_022,T1_022,1,燃油,2,55,0,False,False,1241.937807,20:41:56,1353.875614,22:33:53,1353.875614,22:33:53,1353.875614,22:33:53,111.937807,66.043306,0.0,0.0,0.0,0.0,129.877887,28.25484,"[{""start_min"": 1241.937807, ""end_min"": 1353.875614, ""speed_kmh"": 35.4, ""distance_km"": 66.043306, ""period_label"": ""FALLBACK""}]"
S0092,T1_021,T1_021,1,燃油,1,0,55,False,False,1170.0,19:30:00,1281.937807,21:21:56,1281.937807,21:21:56,1301.937807,21:41:56,111.937807,66.043306,0.0,129.937807,0.0,0.0,179.578425,39.067157,"[{""start_min"": 1170.0, ""end_min"": 1281.937807, ""speed_kmh"": 35.4, ""distance_km"": 66.043306, ""period_label"": ""FALLBACK""}]"
S0092,T1_021,T1_021,1,燃油,2,55,0,False,False,1301.937807,21:41:56,1413.875614,23:33:53,1413.875614,23:33:53,1413.875614,23:33:53,111.937807,66.043306,0.0,0.0,0.0,0.0,129.877887,28.25484,"[{""start_min"": 1301.937807, ""end_min"": 1413.875614, ""speed_kmh"": 35.4, ""distance_km"": 66.043306, ""period_label"": ""FALLBACK""}]"
S0093,T1_018,T1_018,1,燃油,1,0,55,False,False,1230.0,20:30:00,1341.937807,22:21:56,1341.937807,22:21:56,1361.937807,22:41:56,111.937807,66.043306,0.0,189.937807,0.0,0.0,179.578425,39.067157,"[{""start_min"": 1230.0, ""end_min"": 1341.937807, ""speed_kmh"": 35.4, ""distance_km"": 66.043306, ""period_label"": ""FALLBACK""}]"
S0093,T1_018,T1_018,1,燃油,2,55,0,False,False,1361.937807,22:41:56,1473.875614,00:33:53,1473.875614,00:33:53,1473.875614,00:33:53,111.937807,66.043306,0.0,0.0,0.0,0.0,129.877887,28.25484,"[{""start_min"": 1361.937807, ""end_min"": 1473.875614, ""speed_kmh"": 35.4, ""distance_km"": 66.043306, ""period_label"": ""FALLBACK""}]"
S0094,T1_023,T1_023,1,燃油,1,0,55,False,False,1230.0,20:30:00,1341.937807,22:21:56,1341.937807,22:21:56,1361.937807,22:41:56,111.937807,66.043306,0.0,189.937807,0.0,0.0,179.578425,39.067157,"[{""start_min"": 1230.0, ""end_min"": 1341.937807, ""speed_kmh"": 35.4, ""distance_km"": 66.043306, ""period_label"": ""FALLBACK""}]"
S0094,T1_023,T1_023,1,燃油,2,55,0,False,False,1361.937807,22:41:56,1473.875614,00:33:53,1473.875614,00:33:53,1473.875614,00:33:53,111.937807,66.043306,0.0,0.0,0.0,0.0,129.877887,28.25484,"[{""start_min"": 1361.937807, ""end_min"": 1473.875614, ""speed_kmh"": 35.4, ""distance_km"": 66.043306, ""period_label"": ""FALLBACK""}]"
S0095,T1_024,T1_024,1,燃油,1,0,89,False,False,893.0,14:53:00,1033.428225,17:13:26,1033.428225,17:13:26,1053.428225,17:33:26,140.428225,85.174319,0.0,0.428225,2901.121327,7.934462,232.934802,50.674798,"[{""start_min"": 893.0, ""end_min"": 900.0, ""speed_kmh"": 55.3, ""distance_km"": 6.451667, ""period_label"": ""S""}, {""start_min"": 900.0, ""end_min"": 1020.0, ""speed_kmh"": 35.4, ""distance_km"": 70.8, ""period_label"": ""N""}, {""start_min"": 1020.0, ""end_min"": 1033.428225, ""speed_kmh"": 35.4, ""distance_km"": 7.922653, ""period_label"": ""FALLBACK""}]"
S0095,T1_024,T1_024,1,燃油,2,89,19,False,False,1053.428225,17:33:26,1065.197616,17:45:12,1155.0,19:15:00,1175.0,19:35:00,11.769391,6.943941,89.802384,0.0,2891.749127,7.860432,18.937878,4.119922,"[{""start_min"": 1053.428225, ""end_min"": 1065.197616, ""speed_kmh"": 35.4, ""distance_km"": 6.943941, ""period_label"": ""FALLBACK""}]"
S0095,T1_024,T1_024,1,燃油,3,19,50,False,False,1175.0,19:35:00,1199.788927,19:59:47,1209.0,20:09:00,1229.0,20:29:00,24.788927,14.625467,9.211073,0.0,0.0,0.0,39.851396,8.669642,"[{""start_min"": 1175.0, ""end_min"": 1199.788927, ""speed_kmh"": 35.4, ""distance_km"": 14.625467, ""period_label"": ""FALLBACK""}]"
S0095,T1_024,T1_024,1,燃油,4,50,0,False,False,1229.0,20:29:00,1348.476683,22:28:29,1348.476683,22:28:29,1348.476683,22:28:29,119.476683,70.491243,0.0,0.0,0.0,0.0,138.625006,30.15777,"[{""start_min"": 1229.0, ""end_min"": 1348.476683, ""speed_kmh"": 35.4, ""distance_km"": 70.491243, ""period_label"": ""FALLBACK""}]"
S0096,T1_013,T1_013,1,燃油,1,0,50,False,False,1258.0,20:58:00,1377.476683,22:57:29,1377.476683,22:57:29,1397.476683,23:17:29,119.476683,70.491243,0.0,119.476683,0.0,0.0,192.074172,41.785597,"[{""start_min"": 1258.0, ""end_min"": 1377.476683, ""speed_kmh"": 35.4, ""distance_km"": 70.491243, ""period_label"": ""FALLBACK""}]"
S0096,T1_013,T1_013,1,燃油,2,50,0,False,False,1397.476683,23:17:29,1516.953367,01:16:57,1516.953367,01:16:57,1516.953367,01:16:57,119.476683,70.491243,0.0,0.0,0.0,0.0,138.625006,30.15777,"[{""start_min"": 1397.476683, ""end_min"": 1516.953367, ""speed_kmh"": 35.4, ""distance_km"": 70.491243, ""period_label"": ""FALLBACK""}]"
S0097,T1_016,T1_016,1,燃油,1,0,50,False,False,1258.0,20:58:00,1377.476683,22:57:29,1377.476683,22:57:29,1397.476683,23:17:29,119.476683,70.491243,0.0,119.476683,696.070044,1.951862,191.577576,41.677563,"[{""start_min"": 1258.0, ""end_min"": 1377.476683, ""speed_kmh"": 35.4, ""distance_km"": 70.491243, ""period_label"": ""FALLBACK""}]"
S0097,T1_016,T1_016,1,燃油,2,50,51,False,False,1397.476683,23:17:29,1453.452502,00:13:27,1453.452502,00:13:27,1473.452502,00:33:27,55.975818,33.025733,0.0,334.452502,0.0,0.0,70.974652,15.440484,"[{""start_min"": 1397.476683, ""end_min"": 1453.452502, ""speed_kmh"": 35.4, ""distance_km"": 33.025733, ""period_label"": ""FALLBACK""}]"
S0097,T1_016,T1_016,1,燃油,3,51,0,False,False,1473.452502,00:33:27,1541.026376,01:41:02,1541.026376,01:41:02,1541.026376,01:41:02,67.573874,39.868586,0.0,0.0,0.0,0.0,78.403823,17.056695,"[{""start_min"": 1473.452502, ""end_min"": 1541.026376, ""speed_kmh"": 35.4, ""distance_km"": 39.868586, ""period_label"": ""FALLBACK""}]"
S0098,T1_025,T1_025,1,燃油,1,0,51,False,False,990.0,16:30:00,1057.573874,17:37:34,1057.573874,17:37:34,1077.573874,17:57:34,67.573874,39.868586,0.0,0.0,0.0,0.0,107.510251,23.388777,"[{""start_min"": 990.0, ""end_min"": 1020.0, ""speed_kmh"": 35.4, ""distance_km"": 17.7, ""period_label"": ""N""}, {""start_min"": 1020.0, ""end_min"": 1057.573874, ""speed_kmh"": 35.4, ""distance_km"": 22.168586, ""period_label"": ""FALLBACK""}]"
S0098,T1_025,T1_025,1,燃油,2,51,0,False,False,1077.573874,17:57:34,1145.147749,19:05:09,1145.147749,19:05:09,1145.147749,19:05:09,67.573874,39.868586,0.0,0.0,0.0,0.0,78.403823,17.056695,"[{""start_min"": 1077.573874, ""end_min"": 1145.147749, ""speed_kmh"": 35.4, ""distance_km"": 39.868586, ""period_label"": ""FALLBACK""}]"
S0099,T1_026,T1_026,1,燃油,1,0,30,False,False,662.0,11:02:00,689.978791,11:29:59,692.0,11:32:00,712.0,11:52:00,27.978791,16.507486,2.021209,0.0,2662.789247,8.423448,45.437855,9.884973,"[{""start_min"": 662.0, ""end_min"": 689.978791, ""speed_kmh"": 35.4, ""distance_km"": 16.507486, ""period_label"": ""N""}]"
S0099,T1_026,T1_026,1,燃油,2,30,86,False,False,712.0,11:52:00,763.863031,12:43:52,763.863031,12:43:52,783.863031,13:03:52,51.863031,8.470962,0.0,68.863031,2129.894247,5.574868,25.757415,5.603507,"[{""start_min"": 712.0, ""end_min"": 763.863031, ""speed_kmh"": 9.8, ""distance_km"": 8.470962, ""period_label"": ""C""}]"
S0099,T1_026,T1_026,1,燃油,3,86,74,False,False,783.863031,13:03:52,844.516758,14:04:31,844.516758,14:04:31,864.516758,14:24:31,60.653727,55.902518,0.0,0.0,1392.76918,3.751748,138.041321,30.03079,"[{""start_min"": 783.863031, ""end_min"": 844.516758, ""speed_kmh"": 55.3, ""distance_km"": 55.902518, ""period_label"": ""S""}]"
S0099,T1_026,T1_026,1,燃油,4,74,53,False,False,864.516758,14:24:31,899.130463,14:59:08,1079.0,17:59:00,1099.0,18:19:00,34.613704,31.902298,179.869537,0.0,0.0,0.0,72.747019,15.826061,"[{""start_min"": 864.516758, ""end_min"": 899.130463, ""speed_kmh"": 55.3, ""distance_km"": 31.902298, ""period_label"": ""S""}]"
S0099,T1_026,T1_026,1,燃油,5,53,0,False,False,1099.0,18:19:00,1134.107835,18:54:06,1134.107835,18:54:06,1134.107835,18:54:06,35.107835,20.713623,0.0,0.0,0.0,0.0,40.734507,8.861763,"[{""start_min"": 1099.0, ""end_min"": 1134.107835, ""speed_kmh"": 35.4, ""distance_km"": 20.713623, ""period_label"": ""FALLBACK""}]"
S0100,T4_005,T4_005,4,新能源,1,0,53,False,False,1049.0,17:29:00,1084.107835,18:04:06,1084.107835,18:04:06,1104.107835,18:24:06,35.107835,20.713623,0.0,0.0,0.0,0.0,15.166762,3.01162,"[{""start_min"": 1049.0, ""end_min"": 1084.107835, ""speed_kmh"": 35.4, ""distance_km"": 20.713623, ""period_label"": ""FALLBACK""}]"
S0100,T4_005,T4_005,4,新能源,2,53,0,False,False,1104.107835,18:24:06,1139.21567,18:59:13,1139.21567,18:59:13,1139.21567,18:59:13,35.107835,20.713623,0.0,0.0,0.0,0.0,11.44679,2.272956,"[{""start_min"": 1104.107835, ""end_min"": 1139.21567, ""speed_kmh"": 35.4, ""distance_km"": 20.713623, ""period_label"": ""FALLBACK""}]"
S0101,T1_026,T1_026,1,燃油,1,0,53,False,False,1140.0,19:00:00,1175.107835,19:35:06,1175.107835,19:35:06,1195.107835,19:55:06,35.107835,20.713623,0.0,43.107835,0.0,0.0,55.863512,12.153067,"[{""start_min"": 1140.0, ""end_min"": 1175.107835, ""speed_kmh"": 35.4, ""distance_km"": 20.713623, ""period_label"": ""FALLBACK""}]"
S0101,T1_026,T1_026,1,燃油,2,53,0,False,False,1195.107835,19:55:06,1230.21567,20:30:13,1230.21567,20:30:13,1230.21567,20:30:13,35.107835,20.713623,0.0,0.0,0.0,0.0,40.734507,8.861763,"[{""start_min"": 1195.107835, ""end_min"": 1230.21567, ""speed_kmh"": 35.4, ""distance_km"": 20.713623, ""period_label"": ""FALLBACK""}]"
