客户,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
61,56.923496284659,54.2638534215367,46.4203434681865,34.8917775287407,59.3317867348197,64.7818805734288,44.6808038378927,56.9881005581141,59.6933272733126,49.0991187912774,42.5732274160903,32.4126152704772,33.6733261627592,51.2263838176819,49.9016271929805,48.7887947643263,29.2961184335353,49.4477846956244,76.5669584764971,66.4398384220349,37.8181693429769,123.802753390811,48.2559777014177,39.5962011670429,65.8601664192634,53.032668891504,15.718487617313,11.030353643503,37.9031289311299,69.7494293324351,44.4687550439408,28.5313992181883,14.3026542981611,49.6052644155917,30.8174207445367,10.7294164332371,100.584375040662,61.4987653852166,90.1675964305773,22.922908248541,107.778399643135,84.6815074938409,25.9156454763335,24.7894137980927,40.9176726950773,30.5028939626576,12.3778878549816,81.8087035191699,47.4625098230878,60.6172764249869,65.5855528897683,62.3430016910268,45.8476642677964,36.6900092153705,21.6229845140281,93.8390457619784,26.610903840286,52.9745847196673,63.1794390136855,78.7108880119831,71.7160042881025,0.0,45.4198754956228,73.9327365402613,32.5643391814903,99.5965377491285,30.8727326092987,11.1486731708818,106.626260187323,107.913056756733,21.9379990227533,61.6598379191933,83.5779240289899,80.6051945580531,73.4490797298162,16.7964002662203,33.2795085831396,16.8907197380662,32.4921712114707,20.3765035725338,58.5300834125444,26.1485503330357,35.0287278307084,89.1976606211095,51.3895043413901,33.3536911786538,72.8468737341878,17.965398199338,62.138738268244,53.2221143412643,86.3364987027458,15.0678954872074,53.2314449877045,8.55572791236789,26.6082126188971,22.4329981038687,70.9527083081434,26.3073158146679,32.732050722013
62,48.8763574638369,30.890285619594,19.8907297438863,24.0628332211715,13.1829387285998,9.42434444791732,23.9967369869211,13.7511888316168,24.2539008924133,28.450271919652,9.87680253899726,16.3323395011942,19.1185391484902,35.7805135983457,18.4604097264083,17.0325866019201,41.4248771158077,56.0048985534357,23.6505159586131,41.4072913966767,39.1595810931602,52.4974344066166,23.9893622043042,22.1612529647408,39.6028534131934,39.265601855605,36.0785416351249,57.3713574419104,66.6918795852482,37.6514511471887,44.8245080370844,38.8565574985818,57.608459498083,26.3805888654053,48.7682050721219,45.9890104948428,22.0892352185256,52.4036152254152,16.099948361789,42.2081962108156,22.2684649402671,62.4241680536094,26.8820164428395,46.8525611553065,52.6014274298397,46.8890268420083,44.7087743501777,55.5628264703273,45.0833549276755,79.2536401427317,14.3846528952257,25.260624738872,26.6975255685373,39.6170782184265,41.5933230024331,24.2642954301534,56.0015037109966,64.1246391522637,59.0967338462369,18.5760432686614,75.8747914736535,45.4198754956228,0.0,28.2486248118394,73.0936226868892,52.2573249894706,44.4653226847379,56.8048195090773,40.9042536540085,37.2680053376438,44.551213165969,8.42186910576265,38.9350971569265,11.8730971078194,1.67143827633558,90.9773764324193,43.483020685485,49.7850710243375,33.0855160095914,53.1924743945994,25.8343748128474,44.4549021805091,41.4554353183633,61.7466010111332,30.8199824327159,38.9382291122276,54.6555091092252,56.98437771761,40.642804625639,28.8157352489643,24.3096260430043,43.0398736848456,56.440941128321,37.0824035973885,78.9497480018726,46.6882530448863,12.0115799127845,33.5121332922128,36.7160131277014
63,47.1798697931974,56.4232871672158,63.251695435358,64.6749609166201,47.2227522900945,39.6954917955762,69.0280410350642,25.9604613899115,40.7187800314727,42.5358676791064,37.8922063263369,42.5978515591398,52.5829019469246,41.9129850041121,49.5040029017117,57.7513587187707,60.6476418723841,82.4714592679447,28.138778144555,60.7189607881236,78.5544292356157,21.7919679820219,69.125488474055,76.0502414677228,13.536243072938,60.226145618651,64.9850136597495,68.052530536646,122.897434497107,6.42453785286628,74.2885392096408,61.561227598115,93.8462454966461,49.4817399096083,85.0493877891764,63.4832776001354,18.8240167375847,72.600947469242,25.3510370138914,84.4951508447867,22.7137847467329,19.3278149025504,80.4026587560734,80.3140499568881,65.9858517561894,93.5689105378608,81.2307654006226,31.9766829169436,34.3540979823724,53.6574473435897,48.6439136112604,14.2814982574681,70.0850557447953,82.5174523690921,70.6211173258784,42.5813324519174,91.2444392074286,60.9996504537016,115.182966402167,52.2469562128618,35.0815865803535,73.9327365402613,28.2486248118394,0.0,64.1928144557947,19.217331388049,57.6617482976827,70.1950275770685,31.1705979281853,11.3946508465455,66.0280167998146,39.3957972036348,25.3689085770361,33.4061595560511,34.4392426359013,103.03332573084,82.9010424817783,92.8555026681072,73.6311910558323,56.0836916855983,13.1871829223887,50.7373251196391,69.3243271191875,53.0428687139812,37.3860049392548,87.3633971816468,94.1849763794566,65.1939271830539,38.8672998713248,45.8552574173545,53.0855273178484,90.0731844495254,38.5282761128119,76.8429072995432,78.7994275786994,80.7926688612565,23.0364019731388,75.9867394453342,61.2397052087205
64,48.4740787989116,68.767583078294,57.8985135192567,58.144976275441,65.4775900221404,45.1769942238213,52.9159033051359,75.2277350236002,35.4695258167516,42.738822632437,46.8749026590051,51.8961876838641,62.7150981517393,76.0691211870621,51.9726928577544,38.8118356693533,30.3212601366004,20.4461514563101,66.3909194673696,82.0720123764172,24.0875093216223,89.2460905601791,41.2336703124806,73.8651997496189,105.39798261048,36.8924383662474,57.4470073529108,35.1141759627992,10.7572510054699,84.7614302797653,43.0531095399371,37.4405818570303,44.9877431612259,47.9398111681395,24.1776648115601,61.7823453216161,107.85122173721,14.6599172311961,97.7409302238373,66.1731261751444,61.0375302640254,103.687798821405,41.3865381165993,12.916164181747,18.9526880498978,14.6033596478859,69.5270946386954,58.1440745290066,74.8584915910171,40.0742320281013,82.6612366031092,64.2524894416372,62.1888758970939,33.4452835451741,75.1854960264093,86.0340914105718,14.6814959400752,33.2398072263456,5.02403684403319,85.4379274897676,84.6529534911246,32.5643391814903,73.0936226868892,64.1928144557947,0.0,81.3810926686728,23.0945152337114,18.8173054907393,89.2115744767552,68.6113312663743,77.5399635693601,66.9444457995923,98.1494924161107,85.3823743185534,53.3677490314504,24.1093324463083,38.6998677290349,44.644495376431,36.2372365447609,33.3846167159832,85.29366156606,18.5007065462529,23.3724312303103,69.0756895486029,66.9968990343062,34.3791230266382,21.2902782676575,60.76124199002,45.1191128446526,77.5345672716903,119.89038003618,61.0907538546359,52.8446246535297,39.4732126219173,30.6365645205269,48.1200356760312,65.0398371431623,27.9025433388273,88.5423916880003
65,43.4372689227163,63.2230873304927,81.7162956249354,74.4085182402316,55.2528873252893,58.1890789934663,55.6397320028549,39.6813868919714,45.9294721736205,44.3078824384003,44.8019444844852,64.6686324751596,58.0884716956076,38.6677287013276,66.279363371763,50.2485348689406,98.9491591496009,127.102647151433,45.9113944175943,79.5478110935467,65.0347573739891,2.84407095027371,76.8853888902678,60.2153564915047,35.6698014255969,49.7851216770311,84.9403414355536,72.3273336630363,100.476521709024,6.72839293879803,84.7623687536016,72.7114940560898,104.976667837602,54.5006988394604,72.2390586256029,101.994504488678,40.7934423432207,134.366291284855,32.1317736262781,83.4050353784407,33.6434248113071,12.5795488651835,59.6233709143149,109.272742453503,86.8023261235226,98.7691276675673,84.219572281034,51.5270173584102,49.8608193369441,83.407425772728,49.9692581256818,26.1374480716634,87.8859518119507,67.0108190419524,72.4044455951403,40.7586622268625,120.253895992996,85.8103368288007,100.462173005667,59.7854296520152,42.4918317077474,99.5965377491285,52.2573249894706,19.217331388049,81.3810926686728,0.0,109.655911558078,81.7942167260012,10.566018055547,7.93228243096258,103.246220141638,55.4705688573522,18.6038255067537,53.6933451207816,48.6918235933614,148.967615142671,95.7698025602504,109.456420573343,81.4895211062027,102.817996735612,18.4818989874678,111.075046805335,73.947465994523,45.4593424779504,88.342058937263,79.9241876607975,87.3858389155496,93.5517188172141,46.6124835324441,59.7315562928418,39.3787711145475,93.0746313302383,33.5661816955544,75.2011681616068,89.3446382207839,100.675134833316,32.1931458159689,101.958955904302,101.998998418083
66,47.9706297508804,28.2771110771335,26.0853394589945,28.3838245437742,36.2227275193813,33.7717027036153,22.0606935233033,38.3107478063818,26.2744646423907,30.3062872976976,24.9864389770933,18.1877933921497,32.6085390074361,43.7512318360615,14.9466895386261,29.8126898806772,7.02892789957625,31.8873320090256,49.8502373752452,36.6845865236602,5.0729228297255,63.4712294356943,24.4663342848224,33.6876513097466,75.0496285898857,28.1981421744118,23.3564270728038,27.6327435946042,12.7323322770205,57.7499370493694,33.5966963725516,8.21575306300326,29.1083045769221,27.9137780861795,6.79020519418078,22.740926913974,86.4576422483412,32.41895245233,49.3809563835109,58.9617568261192,43.6482476291469,88.1646953604278,21.3412289595283,10.9550697083848,11.2528343349273,13.7121868942088,31.3542550602436,40.4615778455174,34.2397755643234,36.3141045647521,49.0107040646255,46.2245034490842,21.4672865924391,18.1375759362631,34.3901581456491,79.8132902975478,33.4618132964213,66.860872133988,25.1822150647897,82.3943038372996,63.0817203100086,30.8727326092987,44.4653226847379,57.6617482976827,23.0945152337114,109.655911558078,0.0,23.3317356332154,98.5956552981231,94.0937601871473,38.7563755898331,66.1742549742023,60.8841652694813,53.9642769804226,52.1915011902156,27.8339333995196,9.54925440846326,41.1976180586826,19.1109055246301,7.71095454261399,57.9578171943734,2.76468798628355,4.06600346793482,64.0321655326526,67.9804808793108,11.133583830689,29.6401653439678,42.5351183763838,58.3049056940476,53.2540088482736,73.5433767340713,28.9812424225562,34.2678542219469,34.9200178735714,18.339526879916,24.8225575772864,61.7935131761716,6.10244060002615,63.7220114019387
67,50.9541417844787,49.5341094889978,32.8838446251108,39.7253075317066,78.6237726741239,65.0511968651111,33.8455362227388,58.936867786229,43.3595506515504,67.8963272027737,53.1629124275262,60.2359714298007,32.6469715348098,49.4474569926325,34.5681055235485,47.4583518575664,28.7528943822503,31.6311198254109,63.5815215086696,71.2029287267547,23.5049725599542,127.906903276776,46.6729309137725,34.3091018279154,83.9118408608925,49.874213866708,21.5819970655338,22.0848205359249,10.4450893594676,78.4604709536356,37.7498933817178,24.5398619176819,25.5943264178984,33.5186388901214,27.2880774572854,19.8315636047409,105.290589934797,53.1550335756413,67.2491776835118,42.0223138718001,82.797039920885,88.4238265842396,32.2495956497975,20.3905586055444,21.2899697947318,18.2760302483685,21.2755472108586,47.7579475401986,48.9067951470301,81.8195304119839,50.932904890762,91.9742260119521,37.1500043240885,29.9822513055013,36.2086096599248,77.8825418685204,25.3943666481166,59.4672608626336,23.5762049518647,99.7680927197308,64.8634266209922,11.1486731708818,56.8048195090773,70.1950275770685,18.8173054907393,81.7942167260012,23.3317356332154,0.0,89.1419197090432,114.510658605304,41.8062062389584,52.2097750572156,79.9610577868437,94.6715982228884,71.2458453243034,11.2703763187284,36.247798140542,26.9325202137862,30.6815417169444,16.4960302689071,93.9874571878344,20.9740529427308,14.7130219621909,59.0917115435629,58.9105506124622,21.8152414339177,53.940600244408,24.2323628410524,67.5409945882736,49.2876071964247,87.6849198075691,31.7079157420821,78.5275496241255,14.6644419322476,7.584064971573,30.5337523655884,86.4410340019551,21.1300669705294,44.4735229595638
68,50.8885104499229,34.5188972933829,66.3558170148412,65.1787156156067,42.3023007547215,53.4010003929998,50.2299733872938,52.3155384047283,56.9295024970275,57.6501087465996,46.8640093293332,46.9182823987308,50.2151205576933,47.1462041065063,75.9297052018817,45.674950985043,86.548950670202,93.9037723448018,38.5249219678505,89.7712446370975,78.9088120182309,7.03900966156745,62.6209902679731,90.1661881401913,39.5204117157749,50.9495563818384,69.3641540543442,104.058688438018,99.8634708376488,21.4995764417682,63.8507090190247,68.9213341795083,81.2317934585005,74.3382928359422,96.4232808434936,86.9222218292514,44.9007161247425,77.0830602689493,54.0535490742222,77.6717251045775,39.3683708008542,3.17923720630987,82.0769940737001,99.6458354280036,82.529682608085,96.0045967169531,86.5897990557316,33.3731688319446,51.5520886416792,79.916512436716,86.6092738126136,30.6823909322242,57.0714113295822,77.6023623062269,89.9468738017511,82.1192213821681,146.055053916486,88.7646564737362,102.373935355602,84.0124411723556,23.9185637644841,106.626260187323,40.9042536540085,31.1705979281853,89.2115744767552,10.566018055547,98.5956552981231,89.1419197090432,0.0,13.9943625833453,86.2738268499419,42.1770492712889,14.623072225146,68.0837697059709,39.5425702185505,87.3143080528408,52.0769759108987,96.8719083794422,72.7790454321398,86.7592627067039,37.1590567097672,76.3253870280723,97.6762915007282,30.0618562101498,59.7138725032266,61.7833971992563,76.859331592299,89.3372906933319,24.0237901235998,78.7745435623312,53.506664272514,88.379590378751,42.8675458958496,89.9034300796792,97.9287606433706,82.3823050926957,33.06737957745,87.6280350494777,123.930336425255
69,58.7624780806917,33.3977642343646,40.513071660163,59.4394218043228,31.637417927848,40.5671416833765,53.7732162766522,41.8560460798789,54.0308266675897,47.5121517126104,58.9505935378219,38.7333340470123,61.4038293196118,45.8544658919677,51.1343659289592,47.3186075036898,49.8845969939723,113.373412399318,19.8461551292847,93.2924331431787,63.0274150642538,6.22070720960165,63.5118005712339,75.5715847358828,31.1525772359618,35.2522082000786,87.9314271581334,97.3278301709364,108.389690485225,5.38875929190751,70.2799277649816,70.4595723168406,91.5152074799179,55.0524029439808,78.9410144210698,108.964554923669,22.9876188476227,70.2062515457704,38.6769451057272,61.2039891369133,27.6807463070198,17.0246724719859,59.6826894754385,55.1886831310888,78.1243853838401,114.357010126312,98.308845505267,24.8912654347329,49.1365271565279,57.5485834493752,66.8796389736331,15.7555455149151,70.2775315270316,46.0288483439912,84.3748723679504,73.142064444517,81.456096312086,80.4393110815443,115.093875144403,71.5691406225173,33.8372543677817,107.913056756733,37.2680053376438,11.3946508465455,68.6113312663743,7.93228243096258,94.0937601871473,114.510658605304,13.9943625833453,0.0,93.0855702036554,44.1981124660573,15.6214575574105,44.2021957382529,38.3518066274826,95.2350976571183,66.5166623284795,71.289343073148,53.9860995727071,58.1536796836288,21.0476341314537,71.6266749509051,95.1759353339262,35.5121806959462,51.7298313111055,50.4837419209912,81.8337841415565,77.7817624435121,27.6877735168519,73.4242642543916,63.2415599742032,68.2447875511,42.8624658000004,89.3023407226184,109.073584412157,62.2240690912996,20.8194982658309,55.0678496025281,92.0034515695102
70,120.240603212148,51.9427497134839,71.1398084929921,50.2722269565243,43.8371421584064,32.4222089448991,37.4443034497848,43.8489901302504,64.7788690141216,74.8570304921003,43.4619230570125,44.8406613521939,46.3294024125299,65.9275030200338,53.1797158148985,41.8633784248115,55.8894738612701,85.5060471391804,52.2354765603272,36.6896368209757,38.8442347266581,76.7284927196672,19.1752361417127,14.5427901087115,62.9901092390547,80.2439296051333,16.8188555813321,26.7857252621122,62.2551153719649,80.2780148194649,56.9886426668663,45.3060860464218,16.3572159718854,28.5309968738834,64.0812309108665,18.7627582947451,57.4378865604738,64.7756934815079,50.0113569384206,2.97950600766479,59.0626682989769,116.882241064638,23.22268970899,63.5163146457744,51.3603729486462,53.774584508714,12.964227349752,58.7308771945699,77.1541742844685,103.934119719959,39.2270395515038,65.0085366950399,20.1096855738477,47.9137804905133,7.12498650815036,53.1030647849188,66.729936738013,94.9785699255544,68.870534461992,69.5151129300204,135.066573890603,21.9379990227533,44.551213165969,66.0280167998146,77.5399635693601,103.246220141638,38.7563755898331,41.8062062389584,86.2738268499419,93.0855702036554,0.0,41.0288469595702,80.8888897220008,59.0323542087767,52.9130489098073,42.6656709946176,38.6291704900812,4.35880574286487,26.7479553200119,36.466290016373,73.0092314298336,49.9311050999956,59.6997843143791,118.315165252963,68.4166503482363,55.5272428251315,107.728280338189,13.3409006182793,71.8879383742205,29.067321855895,64.5037835770549,14.4541750973696,63.2072318313637,27.7779304373206,41.4909979622689,18.3785795933411,63.5477797816712,56.3355767615082,11.470989310746
71,74.7011425395969,27.6637894920575,25.4917350054224,23.9135306287517,28.3773062621877,24.0171345213618,28.0809560616048,20.0434605265363,31.3278694724015,32.5685779852027,26.3727100229024,23.7072021244291,22.893597963489,46.3208406801432,41.8037374661668,33.237450938408,55.080009203453,59.1338875146743,21.9224372091874,24.8441932364609,60.8135012432834,62.498000600772,39.0199721021151,32.6323023178084,25.612714555707,44.9364439498467,57.5662917420789,68.4447778638598,48.7857991616473,42.8867365085608,43.2317555306297,57.574110896768,78.5011384563843,32.572233192402,44.3697618663627,73.782339830756,29.8578952194935,59.9890120117127,11.5303540100837,42.164100375478,9.61238846685268,53.8509768292532,36.3397213058569,52.2501427110436,61.7933008916903,49.4746306169253,76.4419353594792,37.1094602347225,41.2142532106476,66.7117977352413,12.7485212478052,34.4803434971552,25.7026736834815,48.5927876753305,48.7635925608744,10.2590136315951,86.2569568068673,81.0643418743121,55.9036013217513,13.4946803124879,88.8944214854007,61.6598379191933,8.42186910576265,39.3957972036348,66.9444457995923,55.4705688573522,66.1742549742023,52.2097750572156,42.1770492712889,44.1981124660573,41.0288469595702,0.0,79.7524020996813,5.6218794076149,9.77691747791643,81.9499149101689,52.9975598335487,43.8076019659181,47.8458863293071,67.6712344438227,20.7624507503144,57.703210277122,75.3618123968622,70.2404696388248,12.6769211374458,43.9121884321405,50.5458677774697,64.7867657976652,81.0804601103437,18.4931570225688,16.6163332298803,58.3994219660005,64.6339642456262,75.0119325850463,85.4800650484539,49.8292234578051,20.8010399810868,59.520871630134,35.5450727520372
72,41.5343313707057,30.7670026361624,33.6881073395926,66.3981882761986,32.1579110530353,67.6150578987335,68.77338234775,39.9044717104665,38.6693515739238,28.7681763890574,57.0569234773881,41.651144670556,34.3247506468649,30.4738190577282,54.0500906301688,44.3153012921426,49.9057055866501,78.9443309653424,26.8537579699234,112.965684570592,71.4226167436046,15.7480912078673,88.4868743106961,83.2498542933031,31.6232252940714,28.5278168478772,90.7480163459987,93.6538716815714,69.8033847786048,25.7495637929062,46.1813824539177,53.6969480525684,102.932452770384,62.7940419018561,55.0856968736376,67.160751203591,65.4699854138367,67.0336052177769,67.3382761252846,95.8199797523515,69.3728472890757,24.4351070960105,52.5609127890654,53.5632712085333,46.9516001849875,68.757309590406,67.8059776879034,25.6152201460649,32.4065360629766,53.4689432102847,90.3027032419549,32.3615355234304,73.8357795457026,51.1912570936244,64.5727851321418,60.5101777479124,106.205301698485,83.3224871699405,79.6937539735542,68.1668986657491,13.3436291072277,83.5779240289899,38.9350971569265,25.3689085770361,98.1494924161107,18.6038255067537,60.8841652694813,79.9610577868437,14.623072225146,15.6214575574105,80.8888897220008,79.7524020996813,0.0,58.7157031930651,53.483476065356,100.437516227654,47.833850080491,65.7622644141409,48.6401849473835,55.4485687581342,34.6184755637264,50.6299424849874,55.7627388175236,19.5520530222111,82.5279715642439,51.8464994459732,54.3885249241771,111.147298452685,17.1590874916075,91.5388537120883,56.8197142141079,98.9477546142535,20.3104778990532,73.2455718145628,116.070717018915,97.9818730332479,50.8563276602213,45.8147891426051,118.741618604514
73,72.7134292441274,33.410793161997,30.606696006274,31.0096152880126,21.4185007535915,18.2001682191073,32.2859114639934,12.45259310032,21.880176044126,27.2887403258621,24.612074508943,20.9843063906548,31.8312197660943,31.3932311888577,32.0317073561499,31.8376203770203,50.9284580816011,74.7000991018377,19.0088808176372,29.2108683870819,65.3510520672323,55.1906915112647,36.9864754145207,32.6283681487443,21.6232476619639,36.823937425877,34.7358386273403,54.2306850871698,59.2282311694213,27.4096224388404,54.2853264705835,48.4240891603668,85.7112234561321,38.0967662020558,46.5091090323891,67.4107853324918,21.6805234744684,67.4590095911984,8.21345989657114,48.0102002673645,11.6860940533473,52.1639018194813,45.1034620654235,60.9126590177201,64.0454490916855,75.1993177592087,77.1399965051772,62.7337785410931,34.620129811975,88.6760286028918,14.814079565127,18.8715955653929,30.6727163880016,57.4704726944732,47.2226886467448,17.5831316020533,71.0482505408973,63.9532981638516,68.1765099767497,23.4148772574915,58.9158018549663,80.6051945580531,11.8730971078194,33.4061595560511,85.3823743185534,53.6933451207816,53.9642769804226,94.6715982228884,68.0837697059709,44.2021957382529,59.0323542087767,5.6218794076149,58.7157031930651,0.0,7.43061963513005,95.4295244025102,33.5404437992688,64.3704693139697,41.5092984461334,70.2642727864719,25.4887620421241,40.6920904552708,67.7145737342085,50.4769877480604,16.7515159819159,33.0730561523207,42.5755359063655,65.8844527285591,51.2937751737134,20.0587493844281,18.455009566816,54.3646247049027,41.7364721378863,48.2562684189559,79.9195177755187,58.8459166833694,18.5100155187576,34.707133137969,44.825556037164
74,65.8358784535625,23.9701578103742,19.0726526805283,27.3485064446294,18.2157569368053,10.8433728938003,25.6352233134322,12.136445388364,23.2092631382123,35.0228070460726,17.790382534328,18.1113405094746,22.6801194681282,33.4166034890592,27.2434336082206,20.071515035638,54.0727018139369,75.5816997907069,18.8037647252771,45.501624909701,40.2012450169865,48.2962988846837,19.4614304449392,27.6796806250759,23.0553052858017,44.3893199232041,39.7711181591964,38.5642242149011,51.5831613182739,32.4138474883817,51.352155275669,29.3224279769675,71.4550160477591,18.4603225947984,31.2534348657111,67.9426199033694,21.7941148917149,79.8918499542216,13.2106554778037,33.6753230708944,21.8559131882406,63.9013102211864,26.1397384461935,60.4057530614725,45.2789887284072,45.8597457004927,68.0321784428411,44.6962341740318,25.7944795811025,76.1105203789928,20.6313446883184,23.236332649398,34.2341301445502,31.902297612705,50.1501885299457,16.5395360089043,78.692957249098,74.3200502913952,58.6602963831344,29.4956677708428,76.6166970539247,73.4490797298162,1.67143827633558,34.4392426359013,53.3677490314504,48.6918235933614,52.1915011902156,71.2458453243034,39.5425702185505,38.3518066274826,52.9130489098073,9.77691747791643,53.483476065356,7.43061963513005,0.0,98.2227366252752,39.4259407217386,54.3831450300636,39.0042504674493,29.7608676470949,22.0060888588451,59.4035500252735,39.4352930796568,67.9257834803474,25.2263630194639,32.6083407123698,55.9025182600515,62.8748850982443,49.5135384866474,35.2921401733244,21.3115298841269,54.6093269611667,33.1284431713979,58.957326027422,80.1258667392726,36.6503192792385,13.8151761270306,39.1532521303043,56.9419706023651
75,68.4711425761791,82.3592647337186,68.5134002218639,53.8819142234167,52.2939605571587,63.0107016643015,65.0923524520054,78.5316249436719,61.6751841895541,70.7693372918588,48.4168028597075,67.2938981365,61.0853631267401,61.7141738811882,32.3809518585189,58.6592362919699,38.148911754548,61.0737269202985,52.6194378387415,81.9907543836916,33.543994306625,126.899855430842,35.8159515229411,55.9064654583088,87.6399860461012,64.9061218072232,32.1055476243418,23.6489053806992,25.8424429979746,125.224715075683,46.5143471359981,31.7104964341734,17.8082717658999,55.143617681951,29.444198859604,23.1570559151339,73.296923622797,47.0868836374088,73.8098958233637,34.3369817527137,89.3547566007761,79.1253768526973,31.1305518536165,26.8529796689628,38.4648705396855,24.166120242051,22.2489007735224,85.594278738922,72.9567250753844,66.3895425620645,48.378072640749,111.034138724397,39.0756654493436,34.7528374516541,26.8009553673714,89.2016564904914,17.317797311554,61.9163388339757,28.1682928999543,91.1735054995993,91.8525649253553,16.7964002662203,90.9773764324193,103.03332573084,24.1093324463083,148.967615142671,27.8339333995196,11.2703763187284,87.3143080528408,95.2350976571183,42.6656709946176,81.9499149101689,100.437516227654,95.4295244025102,98.2227366252752,0.0,37.9819517096813,34.6867928343221,36.9233132675037,29.426347942291,87.5327840415909,24.0107589765504,33.1626058240764,67.8912988199429,84.726632763245,43.6182691898665,40.9831910820448,31.0391450022934,65.7818347098621,67.3775939849583,75.4835667678425,36.8496399481771,65.7130954324598,26.3511159839902,14.1692631968799,30.9848395781519,56.6980264592013,35.5033775476307,54.6392040337913
76,37.624321582022,27.5422255379984,18.2326894746088,18.4798959871528,36.8819987757614,22.2116389630134,14.4871487638179,33.9357810443715,23.569294721362,27.6047280748213,18.4645847733703,13.0285912069358,21.4144699626319,26.3152792743062,9.19060167957024,23.7402112869397,12.5525074391823,41.3938524778761,48.9074600064669,57.0256553857756,10.3757195745409,67.1003691734771,25.731268639673,46.2156931604445,81.8045314479576,29.6292190748479,37.8657353741412,27.6407874714213,25.2959384556175,60.3719317964051,40.8061465820665,4.65029057520495,29.70269636831,16.3890072649191,11.554327347282,39.5105510079364,81.4256780747073,45.0277879589558,67.8693347034626,37.301915650896,49.6903296652462,58.7830724573584,30.3062938184966,20.0894861543743,21.6139036171259,14.5017206284196,44.5747050943826,32.8239116271366,32.6634311197345,69.5352490151141,35.8601042091359,36.2757107281703,19.0118588247664,25.4218063388643,26.3103749035626,54.2700481390068,51.4234120791356,51.7830177735691,32.8176387888241,48.7063835167706,51.6795506143187,33.2795085831396,43.483020685485,82.9010424817783,38.6998677290349,95.7698025602504,9.54925440846326,36.247798140542,52.0769759108987,66.5166623284795,38.6291704900812,52.9975598335487,47.833850080491,33.5404437992688,39.4259407217386,37.9819517096813,0.0,30.7980550413567,6.19112168788969,6.98818907457306,71.4218518436334,10.3159366500204,10.4419446438793,42.0772079573518,46.8887999746931,1.87047388349803,35.731940395561,49.4794339270628,37.5267575002414,42.4996240269632,60.5976629648369,26.856639945276,32.3175682395482,24.7245548175059,44.4622958593982,27.9750679390752,35.664058303064,1.14552893081863,41.7658455890191
77,116.320894010554,65.0452542244546,41.6162751316172,39.7048816733826,54.9991492793869,41.4748142133551,26.7297881311596,42.2416751961848,46.877343471954,43.3173791264638,31.7429369238899,48.4002596412831,58.5071445605241,52.1163592122204,42.0545721881131,47.5526107989977,35.2477668732184,102.126024776763,46.5225421616584,29.0352981711232,52.602433268746,81.3015164841366,21.8051062723877,16.2370442760686,70.9493740665489,58.5876217541539,14.1712499362931,19.8163967566493,44.8920234129287,100.84913803082,68.4630625158646,55.8076157703566,18.7629486520127,23.7108705271089,53.5057852003717,12.0191350786996,82.7282227194604,56.8972126916004,73.998068866263,10.4124897283674,55.9731123576564,96.8953494827339,15.9485348211775,33.7824356047599,38.6405677737252,61.3011767045588,5.45896854970282,81.3876462882612,72.4881737984714,123.547269849111,32.6982359953643,60.5718839077,14.4353263943923,43.0147840687864,4.11540547072839,59.7827767638949,66.2599618911571,80.140861506303,55.9466489095389,68.9695201309112,106.573344545688,16.8907197380662,49.7850710243375,92.8555026681072,44.644495376431,109.456420573343,41.1976180586826,26.9325202137862,96.8719083794422,71.289343073148,4.35880574286487,43.8076019659181,65.7622644141409,64.3704693139697,54.3831450300636,34.6867928343221,30.7980550413567,0.0,41.9202243757132,37.9380792111198,80.1352028966572,30.1525705530591,54.3291311950419,106.921574841028,36.6293461217363,51.8072009945908,92.0475434485097,6.00060835559517,110.456531437668,46.1641475534401,68.130155975546,5.57333601107909,54.6575638142908,17.4940537838211,43.0889928363224,10.2100664612165,54.0391267818257,46.6591277739519,13.3035163115391
